label,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio
1,1393.49,-1.009,-0.0007240812635899791,4.150390625,72.66153846153847,0.07692307692307693,15.384615384615385,2.1015384615384614,0.3076923076923077
1,1220.27,1.157,0.0009481508190810231,12.25,-4.983333333333334,0.0,50.0,1.755,0.5
1,1626.65,-2.317,-0.0014243998401622967,3.929931640625,103.82666666666667,0.0,13.333333333333334,4.179333333333333,0.26666666666666666
1,1425.66,0.836,0.0005863950731590982,8.7431640625,93.83333333333331,0.16666666666666666,64.99999999999999,1.7233333333333327,0.5
1,1302.36,-1.01,-0.0007755152185263676,3.9296875,44.346666666666664,0.0,13.333333333333334,0.8500000000000001,0.13333333333333333
1,2328.38,-0.013,-5.583281079548871e-06,6.875,20.745,0.1,29.5,4.896000000000001,0.15
1,1704.8899999999999,0.99,0.0005806826246854636,10.58203125,55.680000000000014,0.13333333333333333,71.33333333333333,2.300666666666667,0.3333333333333333
1,1861.08,1.99,0.0010692716057343048,11.80078125,64.86250000000001,0.125,66.875,3.0893750000000004,0.3125
1,1096.2,-0.01,-9.122422915526364e-06,6.75,20.30909090909091,0.18181818181818182,62.727272727272734,-0.22181818181818172,0.5454545454545454
1,1464.6299999999999,-0.01,-6.82766295924568e-06,6.875,65.99285714285715,0.07142857142857142,76.42857142857142,0.9700000000000001,0.35714285714285715
1,2789.27,2.069,0.0007417711444213002,10.06689453125,29.887500000000003,0.16666666666666666,93.75,0.4254166666666667,0.4583333333333333
1,1375.58,1.99,0.0014466624987278095,12.1005859375,6.408333333333336,0.16666666666666666,81.66666666666666,2.07,0.5
1,1642.9,1.99,0.001211272749406537,12.1005859375,6.493333333333336,0.0,136.66666666666666,1.8593333333333333,0.4666666666666667
1,1611.72,-0.967,-0.0005999801454346908,5.361328125,4.306666666666667,0.0,72.0,2.543333333333334,0.3333333333333333
1,1126.23,1.989,0.0017660690977864203,10.708984375,20.47692307692308,0.0,38.46153846153847,1.1223076923076925,0.38461538461538464
1,1584.82,-1.01,-0.000637296349112202,4.17236328125,40.957142857142856,0.07142857142857142,62.85714285714285,1.502857142857143,0.42857142857142855
1,1790.18,5.99,0.0033460322425677867,13.9140625,145.29333333333332,0.0,136.66666666666666,3.82,0.4666666666666667
1,1738.16,-0.318,-0.0001829520872646937,6.0546875,83.47999999999999,0.0,58.666666666666664,1.1533333333333333,0.5333333333333333
1,1495.51,-2.009,-0.00134335444095994,3.537109375,59.693333333333335,0.06666666666666667,52.66666666666667,1.9813333333333334,0.4
1,1284.3899999999999,0.031,2.4135971161407364e-05,7.703125,53.92500000000001,0.08333333333333333,49.16666666666666,2.0341666666666667,0.4166666666666667
1,1610.87,3.031,0.0018815919347930003,12.1298828125,57.07692307692308,0.07692307692307693,97.6923076923077,3.2992307692307694,0.38461538461538464
1,1443.6399999999999,2.99,0.0020711534731650554,13.70703125,124.4923076923077,0.0,30.0,3.4992307692307687,0.23076923076923078
1,1600.74,0.991,0.0006190886714894362,10.490234375,62.307692307692314,0.07692307692307693,60.0,4.853076923076922,0.3076923076923077
1,1444.8,2.989,0.002068798449612403,13.55859375,54.67692307692308,0.0,67.6923076923077,1.1215384615384616,0.3076923076923077
1,1495.65,-0.01,-6.686056229732892e-06,6.9375,110.33846153846154,0.0,67.6923076923077,3.595384615384615,0.23076923076923078
1,1367.43,0.987,0.0007217919747263113,9.58349609375,6.408333333333335,0.08333333333333333,16.666666666666664,3.9949999999999997,0.16666666666666666
1,1658.82,0.99,0.0005968097804463414,10.7421875,18.106250000000003,0.0,91.25,1.9118749999999998,0.3125
1,1191.36,-2.009,-0.0016863080848777867,3.6875,37.81818181818182,0.0,124.54545454545453,0.6890909090909091,0.5454545454545454
1,1720.92,-2.011,-0.001168561002254608,3.6875,20.093333333333334,0.13333333333333333,64.66666666666667,1.1253333333333335,0.4666666666666667
1,1910.08,-0.012,-6.282459373429386e-06,6.8125,17.82777777777778,0.05555555555555555,43.33333333333333,2.4499999999999997,0.2222222222222222
1,1330.5,1.989,0.0014949267192784668,10.708984375,86.70769230769231,0.0,67.6923076923077,1.9030769230769233,0.3076923076923077
1,1806.1,3.029,0.0016770942915674658,10.80419921875,21.15625,0.0625,55.0,2.003125,0.375
1,1748.8899999999999,-3.011,-0.0017216634551058103,3.78857421875,65.33333333333333,0.06666666666666667,110.66666666666666,2.2213333333333334,0.4
